date,away,home,away_score,home_score,away_ml,home_ml,spread,o/u,a_first_downs,a_opponents_first_downs,a_fumbles_lost,a_opponents_fumbles_lost,a_interceptions,a_opponents_interceptions,a_pass_attempts,a_opponents_pass_attempts,a_pass_completions,a_opponents_pass_completions,a_pass_touchdowns,a_opponents_pass_touchdowns,a_pass_yards,a_opponents_pass_yards,a_penalties,a_opponents_penalties,a_points_against_per_game,a_points_per_game,a_rush_attempts,a_opponents_rush_attempts,a_rush_touchdowns,a_opponents_rush_touchdowns,a_rush_yards,a_opponents_rush_yards,a_yards,a_opponents_yards,a_turnovers,a_opponents_turnovers,a_yards_from_penalties,a_opponents_yards_from_penalties,a_pass_completion_percentage,a_opponents_pass_completion_percentage,a_pass_yards_per_attempt,a_opponents_pass_yards_per_attempt,a_plays,a_opponents_plays,a_points_per_play,a_opponents_points_per_play,a_rush_yards_per_attempt,a_opponents_rush_yards_per_attempt,a_yards_per_play,a_opponents_yards_per_play,a_acc,a_american,a_big-12,a_big-ten,a_cusa,a_mac,a_mwc,a_pac-12,a_sec,a_sun-belt,a_simple_rating_system,a_strength_of_schedule,h_first_downs,h_opponents_first_downs,h_fumbles_lost,h_opponents_fumbles_lost,h_interceptions,h_opponents_interceptions,h_pass_attempts,h_opponents_pass_attempts,h_pass_completions,h_opponents_pass_completions,h_pass_touchdowns,h_opponents_pass_touchdowns,h_pass_yards,h_opponents_pass_yards,h_penalties,h_opponents_penalties,h_points_against_per_game,h_points_per_game,h_rush_attempts,h_opponents_rush_attempts,h_rush_touchdowns,h_opponents_rush_touchdowns,h_rush_yards,h_opponents_rush_yards,h_yards,h_opponents_yards,h_turnovers,h_opponents_turnovers,h_yards_from_penalties,h_opponents_yards_from_penalties,h_pass_completion_percentage,h_opponents_pass_completion_percentage,h_pass_yards_per_attempt,h_opponents_pass_yards_per_attempt,h_plays,h_opponents_plays,h_points_per_play,h_opponents_points_per_play,h_rush_yards_per_attempt,h_opponents_rush_yards_per_attempt,h_yards_per_play,h_opponents_yards_per_play,h_acc,h_american,h_big-12,h_big-ten,h_cusa,h_mac,h_mwc,h_pac-12,h_sec,h_sun-belt,h_simple_rating_system,h_strength_of_schedule
12-15,MIDDLE-TENNESSEE-STATE,APPALACHIAN-STATE,13,45,210,-260,6.5,48,11.432107923021551,10.711766639192856,0.2504630986618834,0.2500488662250815,0.7337130272633745,0.24554649504302284,20.199281332254422,17.47313333400139,12.154482456843567,10.763743431128413,0.9922262222088611,0.7421365878527336,141.74919960183848,117.83095735275205,3.3926967686538,3.0379653366502324,13.500657129329005,13.904866050551814,17.54874501045508,21.676384625855114,0.6038744004195393,0.8341752261370317,76.21531787576492,78.36125874736118,217.91451747760343,196.2346403425375,0.9841761259252579,0.44559536126810434,32.519909143309754,29.439392499941544,0.6017284603801801,0.6160167856204123,7.01753677619668,6.743550518409996,37.7480263427095,34.94626666800278,0.36836008124799197,0.3863261634665648,4.3430637250901905,3.615052053186655,5.772871818494175,5.615324870230338,0,0,0,0,1,0,0,0,0,0,-6.48,-6.86,11.123135747354496,9.345013665925125,0.30454698272406605,0.3092174848685265,0.2500244132796216,0.8010825141293891,14.415625200416866,15.767297541386082,8.590065999779542,8.94274945636925,1.1107434338423923,0.5551154526414943,112.18922424893779,107.26248815035274,3.7412974737453903,3.8668978349967933,11.018239563291646,18.234458736672277,22.626967392175725,19.796726716570465,1.1921290910092994,0.5959644936467854,123.07285471280262,78.9651390767797,235.26207896174043,186.22762722713242,0.5545713960036878,1.1102999989979156,34.017309917127626,32.17774608686067,0.595885775355143,0.5671707172961172,7.782473717872017,6.802845438085355,37.04259259259259,31.534595082772164,0.4922565474080403,0.3494016502945706,5.439211211103814,3.9887977546653444,6.3511234634474745,5.905502408967713,0,0,0,0,0,0,0,0,0,1,0.59,-7.72
12-18,NORTHERN-ILLINOIS,ALABAMA-BIRMINGHAM,13,37,100,-120,1.0,41,11.09096706678738,9.575943915347127,0.5035288806165542,0.25320525715925024,0.4451923215030854,0.6000069382295945,16.946808890135713,17.866832943451865,9.75738676326567,10.058409830187175,1.107083670171778,0.6769620457185561,112.03868979713381,119.89579727572132,3.388051954877042,3.1225491988078793,12.209441187027993,15.67442176514008,22.70779103090518,22.026098640380326,0.7035909928227636,0.6365676698879824,94.50345930223969,65.79523085413493,206.5921490993735,185.69102812985625,0.9487212021196396,0.8532121953888446,31.422458906673317,31.856713498371484,0.5757654332754756,0.5629654601921796,6.611196864463879,6.710523216688089,39.6545999210409,35.73366588690373,0.3952737335983855,0.34167894292375733,4.161719613044747,2.987148651623347,5.209790276808588,5.196528918067469,0,0,0,0,0,1,0,0,0,0,0.91,-4.32,10.565624506264697,10.581045219890706,0.40037891313932983,0.20038421583560473,0.2463444307910454,0.6333806912127224,13.881928379779943,16.894270774878414,8.369214345004275,9.046598735787104,0.6424821722933702,0.7917091341657313,96.55027493540732,111.00226930452841,3.088236773113075,3.5908826953813935,13.96045625630478,15.045326494734047,22.725995141769882,20.04704757249245,1.1338193244030919,0.754587556701272,101.02743639374064,92.76658657820767,197.6201355715722,203.7688558827361,0.6467233439303751,0.8337649070483272,27.539381875759915,32.403735417585246,0.6028855729579081,0.5354832331229882,6.9551053927089805,6.570409032959712,36.60792352154982,33.78854154975683,0.4109855202761605,0.41317131832241666,4.445457097192388,4.627443828960495,5.398288582395012,6.030708830171529,0,0,0,0,1,0,0,0,0,0,-8.08,-10.62
12-19,OHIO,SAN-DIEGO-STATE,27,0,-145,125,-2.0,48,12.391741722783388,10.215091427669552,0.45050741792929294,0.30936308772246274,0.40000943211880713,0.4092278814935065,13.1246597172118,21.085881997053875,7.163575512065095,11.897277261704346,0.764851678992304,1.1323987268518518,99.2489361371653,147.43923885431698,2.933873970358345,4.27620584565897,13.466193870751162,22.03205571338384,23.842081016013307,16.97450683672038,1.991725965007215,0.4106791877104377,141.47655603655602,57.50740804623617,240.72549217372136,204.94664690055313,0.8505168500481001,0.7185909692159692,27.294882756132754,38.349322841510336,0.5458103803385254,0.5642295287134129,7.562019760939731,6.992320210978949,36.96674073322511,42.17176399410775,0.5959967061305403,0.3193177755768685,5.933901321010302,3.3878691498613867,6.511947967253742,4.859807309203104,0,0,0,0,0,1,0,0,0,0,1.99,-6.78,10.802834320386404,8.737722713243548,0.35020910994869325,0.3414141664662498,0.15101042668751002,0.5505702486171237,10.861065178070385,15.013837319123779,6.344197305395222,8.75435668690877,0.6011006518558601,0.6915585417668751,83.09064033189033,111.23389225839746,3.5072213955026457,2.6390714937069104,11.629004053431137,16.841600303631555,24.242835209736253,19.41069487033029,1.341605526996152,0.7055668665824916,136.97975926176449,71.47578771344396,220.07039959365483,182.70967997184144,0.5012195366362033,0.8419844150833734,31.892152827881993,23.432974148729357,0.5841229383472271,0.5830858894253479,7.650321489614014,7.408758327007713,35.10390038780664,30.027674638247557,0.4797643600162874,0.3872762108131666,5.650319283066015,3.682288974759807,6.2691153166015825,6.084709594499074,0,0,0,0,0,0,1,0,0,0,5.05,-3.87
12-20,MARSHALL,SOUTH-FLORIDA,38,20,-180,150,-3.0,50,11.171384692660734,10.674204733345357,0.39554492093554594,0.3505250295614879,0.6045639680535514,0.2596022977793811,18.7383971661055,17.973289692560527,11.206178050344716,10.191222117003367,1.005631250501042,0.8818295304232804,130.80889304753887,125.43402108886484,3.7805662152276733,2.9507998887686386,11.928348251863877,14.400152404501362,19.157739147426646,19.804578535854578,0.6410489944083695,0.5591632721059805,81.56507787447892,68.01219055635723,212.4239709220178,193.41994901895941,1.0001088889890974,0.6101273273408689,33.24502465127465,30.029673019881354,0.5980329027615415,0.5670204114732375,6.980794135591778,6.978912777485819,37.896136313532146,35.946579385121055,0.3799899885667047,0.33183541955597695,4.2575523785349745,3.434165005492376,5.605425554851732,5.380760904861492,0,0,0,0,1,0,0,0,0,0,-1.13,-6.44,13.748982007575759,11.272645277176526,0.36377324835658165,0.15561901254609586,0.3046210242303992,0.9000196659050825,16.742391361531986,19.413220060225267,8.904627850929934,10.154565684122975,1.0969803691678692,0.7465104291927208,130.09946034000723,125.29678337191359,4.868397303892096,4.2121130200817705,13.620835725809684,19.694776409932658,28.726274225388806,21.943720150412858,1.2592516183662017,0.888228277316819,142.9816375435907,82.06891250050104,273.08109788359786,207.41569587241463,0.6683942725869809,1.0556386784511784,44.84253680154722,37.48764215818903,0.5318611695692156,0.5230747734080516,7.770661760955436,6.454198890406008,45.46866558692079,38.826440120450535,0.43315052587771397,0.35081340662584626,4.977381905559507,3.73997261804111,6.005918457438754,5.342124985678646,0,1,0,0,0,0,0,0,0,0,7.27,-5.56
12-21,FLORIDA-INTERNATIONAL,TOLEDO,35,32,240,-300,7.0,57,11.593819857804233,12.341528892596601,0.4000631814173481,0.4045455547538881,0.4910354787958955,0.34748871402517234,17.140335610569984,17.444794672919674,10.961511869688952,11.400818665323873,0.7607632375340708,0.9960861842632676,127.24303895853375,131.03367868917348,3.4178641824995992,3.0069196052789806,15.688635812489979,14.15129143618727,20.76360875621292,20.130959320386403,0.896485865600449,0.9185195456549623,89.93900662127224,94.35828924162257,217.132045579806,225.39196793079606,0.8910986602132436,0.8020342687790604,33.486296484187115,26.138145004108548,0.6395155916859225,0.653536993646699,7.423602539034673,7.511333962135012,37.90394436678291,34.88958934583935,0.37334614306232317,0.4496652470448432,4.331569125446969,4.687222687200355,5.728481539512006,6.4601496365182784,0,0,0,0,1,0,0,0,0,0,-6.75,-6.36,12.88225579204746,10.993770179473305,0.4863666551426968,0.20070355088584257,0.34577354647667147,0.6006358600889852,16.617188351771684,17.85390428340949,10.255797195666988,9.186002961159211,1.0552240535313453,0.7551350433902517,148.89284411576077,111.11389423751403,4.1757182564734645,3.4668771544813213,13.865743734467692,20.783642939814815,22.32399132696008,20.13846563351772,1.3961604512385761,0.9606827451098284,117.76361131152797,92.12049350148308,266.6564554272888,203.2343877389971,0.8821402016193682,0.7513394109748276,37.78694869077682,31.750047173120088,0.6171800534820043,0.5145094773301314,8.960170695777554,6.223506773292448,38.941179678731764,35.70780856681898,0.5337188834873966,0.3883112487432862,5.2752041329324495,4.57435512605097,6.8476727625415705,5.69159508511116,0,0,0,0,0,1,0,0,0,0,3.82,-5.04
12-21,BRIGHAM-YOUNG,WESTERN-MICHIGAN,49,18,-380,290,-10.5,52,9.14748604597563,11.168064348845599,0.30524057539682536,0.40006473464806797,0.800010847562931,0.3091555811087061,17.5637713569224,16.419134637546094,9.726649606180857,10.740472257295174,0.5919246532788199,0.8000674528018278,107.55506219185907,120.31651551477071,2.397044565195607,2.719229284411576,13.995885141093474,10.0006405323072,17.840185636123135,21.820901838323714,0.569766276354818,0.7375112358706108,73.86643363195446,81.12327269470498,181.42149582381353,201.43978820947572,1.1052514229597563,0.7092203157567741,20.705245047198172,25.142783953122496,0.5537904934265327,0.6541436253732055,6.1236883586205675,7.327823187443727,35.40395699304553,32.83826927509219,0.28247239522609424,0.4262065404192707,4.140452074802874,3.717686523488659,5.124328217307758,6.134299786690272,0,0,0,0,0,0,0,0,0,0,-8.06,-1.37,11.557841673180215,10.191145507655923,0.45208378427128426,0.6954669337221421,0.35101344546657043,0.5000210688231522,13.984492995430495,16.239207050665385,8.11126018368206,9.444204269881352,0.8051805630711881,0.8109271284271284,96.3016996101892,119.67291475018038,2.971773714325798,3.659106441398108,15.678626843835177,18.4180680941358,25.81839731641815,20.44609075627305,1.2551657823272406,1.2111867935305434,118.38436521715168,83.78871252204586,214.68606482734089,203.46162727222622,0.8030972297378547,1.2454880025452943,27.41300002755732,33.21027041245791,0.5800181805899188,0.5815680679737614,6.886320415166733,7.369381668501905,39.80289031184864,32.47841410133077,0.46273192599415464,0.48273991442189174,4.585271648208389,4.098030940038682,5.3937305342730975,6.264518539527137,0,0,0,0,0,1,0,0,0,0,-2.87,-4.37
12-22,WAKE-FOREST,MEMPHIS,37,34,110,-130,1.5,71,12.803957945025655,12.881693635261344,0.2506314008136925,0.3863745841350008,0.25915599446849447,0.5959597462722463,17.601132931497514,21.90226630140693,11.198988308181017,12.296724023468816,1.4380264450056117,0.809609174583133,147.5516341991342,143.97990599196328,2.839556690416065,2.58547239508177,14.63732746612955,20.406597710738335,23.340682306697932,22.826899313071188,0.9864721119929453,0.909954242324034,110.44694679934263,98.46052290013228,257.9985809984768,242.44042889209555,0.509787395282187,0.9823343304072472,22.363501846340387,23.32392518939394,0.6362651967783417,0.5614361479423211,8.383075951610374,6.573744653205796,40.941815238195446,43.80453260281386,0.49842923651564447,0.33415097927992266,4.731950220994539,4.313355114496501,6.301591160466787,5.5345968667297685,1,0,0,0,0,0,0,0,0,0,11.42,6.03,13.798894137305595,13.91395088033109,0.2500637701418951,0.7374463008056757,0.455558574334616,0.6050507305194806,20.28108421767276,20.199231351210518,12.723956517055477,11.861840202621453,1.5511666516354017,1.3056521940636523,176.85329236061006,158.2176036405724,4.73393457140853,4.012053233225108,18.94725986301507,24.867704963824757,19.739379409171075,24.870602966670678,1.4603399821628988,1.1774241797939715,118.72671930114637,108.65750660123055,295.5800116617565,266.8251102418029,0.6556223444765111,1.3424970313251563,42.51419705487414,34.52019632084736,0.627380488167784,0.5872421577027279,8.72011034826736,7.832852690757988,40.020463626843835,40.398462702421035,0.6213747345781541,0.46900942747704066,6.014713879301848,4.368913240537171,7.385721825158852,6.60483326326703,0,1,0,0,0,0,0,0,0,0,8.52,-0.79
12-22,HOUSTON,ARMY,14,70,200,-250,6.5,56,11.671516566959275,12.906940523789483,0.4511379669713003,0.25505999979958316,0.5505247414622415,0.7545569910413661,19.266467289462078,21.323884517295976,12.61058798550986,13.309607082732084,0.802702458613917,0.4457181312129229,143.32817991422158,147.45468651044172,3.351948127104377,3.557782161896745,14.373936876202501,15.80458305776014,20.70750489768719,22.558072553411094,1.0647420259139009,1.086018418310085,91.1454929503367,93.3157742228836,234.52367286455828,240.7704607333253,1.0016627084335417,1.0096169908409491,29.194588243546576,28.25962091149591,0.6545355615041738,0.6241642826351153,7.439255871916689,6.9150011758336065,39.97397218714927,42.64776903459195,0.39537184305243894,0.337038424320477,4.401568098168925,4.136690934118525,5.866909392105705,5.645558165962548,0,1,0,0,0,0,0,0,0,0,2.63,-0.7,11.110118772045857,9.75390762786596,0.20000027557319225,0.45076099537037034,0.25000496031746033,0.3555565200617284,2.9836451444003527,12.698024691358023,0.971579861111111,7.633104332010582,0.10140900573192241,0.5517924658289242,17.28325148809524,93.71969576719577,2.280041335978836,2.6842719356261022,11.596159887566138,16.324245205026454,33.08719921186067,18.255392691798942,2.0129969962522045,0.9618103780864198,193.83657972332452,93.97683917548501,211.11983121141975,187.69653494268078,0.40000523589065257,0.8063175154320987,19.80176380621693,21.01439442791005,0.3256351925545011,0.6011253338643682,5.792663219529343,7.380651561575494,36.07084435626103,25.396049382716047,0.45256066211804546,0.45661274762909426,5.858355628174188,5.147894694026669,5.852921798177271,7.390776892661999,0,0,0,0,0,0,0,0,0,0,3.69,-3.0
12-22,BUFFALO,TROY,32,42,-135,115,-2.5,51,11.652983905481735,11.793816212722463,0.30079966434350114,0.25379464494481857,0.2549266526458367,0.3958350702795147,18.201485872907313,15.454792105078564,10.549747615665584,9.21623196874499,1.0871807547198171,0.925426949513321,156.52463503879738,114.79124800209436,2.941476557698346,3.1585800517159024,13.723551936987267,15.633755303740113,19.838244602940783,23.707987042214473,0.849517838771311,0.9015843496138636,77.81485449944216,102.6395552405253,234.33948953823952,217.48080324261966,0.5557263169893378,0.6496297152243332,25.83701418325116,30.76633881285574,0.5796091423156147,0.5963349041567804,8.599552593218908,7.427550446594042,38.039730475848096,30.909584210157128,0.41098491256835223,0.4439901825815438,3.9224667331658485,4.329323913403748,6.160387747411213,7.036031341086555,0,0,0,0,0,1,0,0,0,0,-2.92,-5.34,10.813624676827802,10.248853740780824,0.5414894229998397,0.40006383277216606,0.34092001362834695,0.6728822200176368,19.384922050364757,18.00923454535434,12.14013838784672,10.694514652978194,0.7960524265472182,0.8419407367324034,143.06671953914142,121.60054691257817,3.884489375400834,3.7524042257896424,10.248175392316018,16.278791786916788,17.26049059543851,20.629025285092993,1.1515972472743305,0.3006333423520924,77.53025351481081,63.38125190396024,220.64697305395222,184.9817988165384,0.9324094366281866,1.0729460527898027,30.737162973985892,33.09982200476992,0.626267072743699,0.593835047572133,7.380309251047486,6.752121896482615,36.64541264580327,36.01846909070868,0.4442245457640133,0.2845255684384331,4.491775774629488,3.0724307633556003,6.021134901293609,5.135748505875734,0,0,0,0,0,0,0,0,0,1,3.59,-8.03
12-22,LOUISIANA-TECH,HAWAII,31,14,-120,100,-1.0,61,11.94763802459115,11.514004203743786,0.40050551396905565,0.35455486161215327,0.24652820366362033,0.7969806196889531,18.7740483079806,16.856197703723744,10.357132585778418,9.77904009088905,0.6550614402958154,0.7007592417227834,131.02162318873258,110.3901729848084,2.593796621973705,2.9417135767396183,14.168655277978194,16.037305282487573,20.21911044973545,21.2855116266835,0.9015371973705307,0.9455931838223506,89.39752637987013,97.92550243255972,220.41914956860268,208.3156754173681,0.6470337176326759,1.1515354813011065,23.52139080537518,23.049353467712844,0.5516728419930472,0.5801450755842011,6.97886897057983,6.54893677240282,38.993158757716046,33.71239540744749,0.4112851021415155,0.4202802887998923,4.421437164711657,4.600570761465765,5.652764653876257,6.179201237398532,0,0,0,0,1,0,0,0,0,0,-2.44,-5.98,10.892567313971394,12.347754510632114,0.33337632483899843,0.2503945727947464,0.35837632275132275,0.40000075469476515,19.72291907271291,14.960117466204705,12.13467382676801,9.446305010254664,0.9372230541609883,1.2914638301834482,137.47081362776242,132.12868985823846,4.1653180667872505,3.093550391063412,18.32962733840555,12.831660155206162,18.62630534637045,22.05616481865614,0.6954553356397974,1.0436268260899337,87.10171255691003,115.44221606984193,224.57252618467245,247.5709059280804,0.6917526475903212,0.6503953274895116,36.569557815673264,27.793773242093554,0.6152574972310563,0.6314325426651303,6.97010483696383,8.832062325494476,38.349224419083356,29.92023493240941,0.33460025201502813,0.6126164242965557,4.676274276470121,5.23401130790406,5.8559861271384825,8.274363703605587,0,0,0,0,0,0,1,0,0,0,-13.76,-5.34
12-26,MINNESOTA,GEORGIA-TECH,34,10,190,-240,6.0,56,9.069158960011825,9.591881336095746,0.30388797239925713,0.44213567136310195,0.4579609233038053,0.47505263969890704,10.496790415731388,15.317979603825957,5.051874374741128,9.732373176832812,0.4046462537912191,0.7338095582561729,69.03252584751283,96.06171613936154,1.7466974598832237,2.910553535729317,12.12221996126944,12.661755684114626,24.008449912275864,19.052426138033777,0.9796426869972876,0.8115824164261665,100.09681581021859,93.59572204038567,169.1293416577314,189.6574381797472,0.7618488957030624,0.9171883110620089,15.131865359113624,29.009619078516646,0.4812780073392679,0.6353561911260129,6.576536551978287,6.271174046697927,34.505240328007254,30.635959207651915,0.3669516735357243,0.39568599367509555,4.169232756631974,4.912535619468608,4.901555243493038,6.190680595121586,0,0,0,1,0,0,0,0,0,0,3.36,4.78,10.364182612333654,10.403402539782748,0.4506990039281706,0.25152785293410296,0.2500000375781626,0.2501914231601732,6.024910050404841,16.15473965848966,2.1834710572991822,9.690197322931699,0.49602426797739296,0.940995871412538,46.498187868265994,109.00327935856582,2.1063103129509377,2.0127678947210197,15.430862907347283,15.1574332236051,31.10953331679894,19.02680183531746,1.401330329585538,0.7970528699695366,160.88687558872454,90.42490815897065,207.33506345699055,199.47818751753647,0.7006990415063331,0.5017192760942761,18.942165942660733,18.639837436868685,0.3624072457567171,0.5998361798321704,7.71765677483294,6.747448839343089,37.13444336720379,32.30947931697932,0.40817720286583764,0.47759553027640517,5.171626136283011,4.752501704785949,5.583362632011436,6.173983355179185,1,0,0,0,0,0,0,0,0,0,6.38,5.93
